# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1470024001.0 100 205632.07	1000.94	20.51	-24.84	0.00	227.60	-0.00	-666.00	309.55	0.00	708.37	7307.28
1470024001.0 100 205632.07	1000.94	20.51	-25.00	0.00	228.89	-2.33	-666.00	309.60	0.00	708.37	7307.28
1470024002.0 100 205632.07	999.70	20.51	-24.84	0.00	232.78	0.68	-666.00	309.83	0.00	708.37	7307.28
1470024003.0 100 205632.07	1000.94	20.51	-25.00	0.00	226.32	-0.00	-666.00	309.89	0.00	708.37	7307.28
1470024004.0 100 205632.07	1002.19	20.51	-25.00	0.00	227.60	-0.00	-666.00	309.77	0.00	708.37	7307.28
1470024004.0 100 205632.07	1002.19	20.51	-24.84	0.00	222.49	-2.33	-666.00	309.55	0.00	708.37	7307.28
1470024005.0 100 205632.07	1001.35	20.70	-25.00	0.00	223.76	-0.00	-666.00	309.77	0.00	708.37	7307.28
1470024006.0 100 205632.07	999.70	20.51	-25.00	0.00	223.76	-0.00	-666.00	309.55	0.00	708.37	7307.28
1470024007.0 100 205632.07	1002.19	20.51	-24.84	0.00	219.96	-0.00	-666.00	309.38	0.00	708.37	7307.28
1470024007.0 100 205632.07	1001.35	20.70	-24.84	0.00	222.49	-0.00	-666.00	309.66	0.00	708.37	7307.28
1470024008.0 100 205632.07	1000.11	20.70	-24.68	0.00	222.49	-0.00	-666.00	309.49	0.00	708.37	7307.28
1470024009.0 100 205632.07	1001.35	20.70	-25.00	0.00	222.49	-0.00	-666.00	309.55	0.00	708.37	7307.28
1470024010.0 100 205632.07	1001.35	20.70	-24.84	0.00	225.04	-0.00	-666.00	309.66	0.00	708.37	7307.28
1470024010.0 100 205632.07	1001.35	20.70	-24.68	0.00	222.49	-0.00	-666.00	309.55	0.00	708.37	7307.28
1470024011.0 100 205632.07	999.70	20.51	-24.84	0.00	222.49	-0.00	-666.00	309.55	0.00	708.37	7307.28
1470024012.0 100 205632.07	1001.35	20.70	-25.00	0.00	225.04	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470024012.0 100 205632.07	1000.94	20.51	-25.00	0.00	221.22	-2.33	-666.00	309.49	0.00	708.37	7307.28
1470024013.0 100 205632.07	1000.54	20.33	-24.68	0.00	221.22	-0.00	-666.00	309.60	0.00	708.37	7307.28
1470024014.0 100 205632.07	1000.94	20.51	-24.84	0.00	222.49	-0.00	-666.00	309.66	0.00	708.37	7307.28
1470024015.0 100 205632.07	1000.94	20.51	-24.84	0.00	222.49	-0.00	-666.00	309.43	0.00	708.37	7307.28
1470024015.0 100 205632.07	1000.94	20.51	-24.84	0.00	222.49	-0.00	-666.00	309.43	0.00	708.37	7307.28
1470024016.0 100 205632.07	1002.19	20.51	-24.84	0.00	225.04	-0.00	-666.00	309.55	0.00	708.37	7307.28
