# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1475337600.0 55 143704.64	999.28	32.10	-25.16	1027.35	201.55	-0.00	-666.00	308.76	0.00	708.31	7307.25
1475337601.0 55 143704.64	1000.16	31.92	-25.00	1043.01	207.58	-0.00	-666.00	309.15	0.00	708.31	7307.25
1475337602.0 54 143704.64	998.89	31.92	-25.00	1062.15	214.96	-2.33	-666.00	309.10	0.00	708.31	7307.25
1475337603.0 54 143704.64	998.89	31.92	-25.00	1049.97	207.58	-0.00	-666.00	308.98	0.00	708.31	7307.25
1475337604.0 54 143704.64	1001.43	31.92	-24.84	1048.23	208.80	-2.33	-666.00	308.76	0.00	708.31	7307.25
1475337605.0 54 143704.64	1000.16	31.92	-24.84	1037.79	203.95	-2.33	-666.00	308.42	0.00	708.31	7307.25
1475337606.0 54 143704.64	998.89	31.92	-24.84	1025.61	200.35	-0.00	-666.00	308.48	0.00	708.31	7307.25
1475337607.0 54 143704.64	998.50	31.73	-24.84	1023.87	200.35	-0.00	-666.00	308.54	0.00	708.31	7307.25
1475337608.0 54 143704.64	1001.43	31.92	-24.84	1043.01	206.36	-0.00	-666.00	308.87	0.00	708.31	7307.25
1475337609.0 54 143704.64	1000.16	31.92	-24.84	1037.79	203.95	-0.00	-666.00	308.65	0.00	708.31	7307.25
1475337610.0 54 143704.64	999.77	31.73	-24.84	1030.83	201.55	-0.00	-666.00	308.59	0.00	708.31	7307.25
1475337612.0 54 143704.64	999.77	31.73	-24.84	1034.31	202.74	3.69	-666.00	308.54	0.00	708.31	7307.25
1475337613.0 54 143704.64	998.89	31.92	-25.00	860.03	202.74	-2.33	-666.00	308.54	0.00	708.31	7307.25
1475337614.0 54 143704.64	998.89	31.92	-24.68	1018.65	196.79	-2.33	-666.00	308.37	0.00	708.31	7307.25
1475337615.0 54 143704.64	1000.16	31.92	-24.84	1018.65	196.79	-0.00	-666.00	308.37	0.00	708.31	7307.25
1475337616.0 54 143704.64	999.28	32.10	-25.00	1046.49	205.15	-0.00	-666.00	308.76	0.00	708.31	7307.25
1475337617.0 54 143704.64	998.50	31.73	-24.84	1016.91	196.79	-0.00	-666.00	308.42	0.00	708.31	7307.25
1475337618.0 54 143704.64	999.77	31.73	-24.84	1025.61	199.16	-0.00	-666.00	308.42	0.00	708.31	7307.25
1475337619.0 54 143704.64	999.28	32.10	-24.84	1030.83	199.16	-0.00	-666.00	308.42	0.00	708.31	7307.25
1475337620.0 54 143704.64	1000.16	31.92	-24.84	1029.09	199.16	-0.00	-666.00	308.42	0.00	708.31	7307.25
1475337621.0 54 143704.64	1000.55	32.10	-24.84	1030.83	199.16	-0.00	-666.00	308.76	0.00	708.31	7307.25
1475337622.0 54 143704.64	1000.55	32.10	-24.84	1030.83	197.98	-0.00	-666.00	308.42	0.00	708.31	7307.25
1475337623.0 54 143704.64	1000.95	32.29	-25.16	1044.75	203.95	-0.00	-666.00	308.82	0.00	708.31	7307.25
1475337624.0 54 143704.64	999.28	32.10	-24.84	1030.83	199.16	-0.00	-666.00	308.65	0.00	708.31	7307.25
1475337625.0 54 143704.64	1000.16	31.92	-24.84	1048.23	205.15	-0.00	-666.00	308.48	0.00	708.31	7307.25
1475337626.0 54 143704.64	999.28	32.10	-24.84	1029.09	197.98	-0.00	-666.00	308.54	0.00	708.31	7307.25
1475337627.0 54 143704.64	999.28	32.10	-24.84	1025.61	196.79	-0.00	-666.00	308.48	0.00	708.31	7307.25
1475337628.0 54 143704.64	1000.55	32.10	-24.84	1032.57	199.16	-0.00	-666.00	308.59	0.00	708.31	7307.25
1475337629.0 54 143704.64	999.68	32.29	-24.84	1062.15	207.58	2.44	-666.00	308.70	0.00	708.31	7307.25
1475337630.0 54 143704.64	999.77	31.73	-24.84	1039.53	201.55	-0.00	-666.00	308.59	0.00	708.31	7307.25
