# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1469584801.0 100 105538.13	1000.81	22.76	-24.84	0.00	221.22	-2.33	-666.00	309.43	0.00	708.34	7307.27
1469584802.0 100 105538.13	1002.46	22.94	-25.00	0.00	223.76	-0.00	-666.00	309.43	0.00	708.34	7307.27
1469584802.0 100 105538.13	1000.81	22.76	-24.84	0.00	225.04	-0.00	-666.00	309.49	0.00	708.34	7307.27
1469584803.0 100 105538.13	1001.21	22.94	-25.16	0.00	221.22	-2.33	-666.00	309.60	0.00	708.34	7307.27
1469584804.0 100 105538.13	1002.05	22.76	-25.00	0.00	228.89	-2.33	-666.00	309.66	0.00	708.34	7307.27
1469584805.0 100 105538.13	1000.36	23.13	-24.84	0.00	221.22	-2.33	-666.00	309.66	0.00	708.34	7307.27
1469584805.0 100 105538.13	1002.01	23.32	-25.16	0.00	226.32	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469584806.0 100 105538.13	1002.46	22.94	-24.84	0.00	214.96	-0.00	-666.00	309.21	0.00	708.34	7307.27
1469584807.0 100 105538.13	999.56	22.76	-24.84	0.00	221.22	-2.33	-666.00	309.43	0.00	708.34	7307.27
1469584807.0 100 105538.13	999.96	22.94	-24.84	0.00	225.04	-0.00	-666.00	309.49	0.00	708.34	7307.27
1469584808.0 100 105538.13	1000.81	22.76	-24.84	0.00	223.76	0.68	-666.00	309.72	0.00	708.34	7307.27
1469584809.0 100 105538.13	999.96	22.94	-24.84	0.00	227.60	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469584810.0 100 105538.13	1001.21	22.94	-25.00	0.00	232.78	-0.00	-666.00	309.60	473.68	708.34	7307.27
1469584810.0 100 105538.13	999.96	22.94	-24.68	0.00	226.32	-0.00	-666.00	309.49	0.00	708.34	7307.27
