# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1460782801.0 120058.00	997.99	21.45	12.34	0.00	213.72	4.66	0.00	309.10	0.00	0.00	0.00
1460782802.0 120058.00	998.40	21.64	10.76	0.00	214.96	3.69	0.00	309.15	0.00	0.00	0.00
1460782803.0 120058.00	998.40	21.64	13.45	0.00	210.02	0.68	0.00	308.93	0.00	0.00	0.00
1460782804.0 120058.00	997.99	21.45	8.54	0.00	217.45	-2.33	0.00	309.27	0.00	0.00	0.00
1460782805.0 120058.00	996.31	21.82	11.39	0.00	210.02	5.45	0.00	308.98	0.00	0.00	0.00
1460782806.0 120058.00	998.40	21.64	10.60	0.00	210.02	6.70	0.00	309.10	0.00	0.00	0.00
1460782807.0 120058.00	997.99	21.45	11.23	0.00	210.02	4.66	0.00	308.93	0.00	0.00	0.00
1460782807.0 120058.00	997.15	21.64	12.18	0.00	210.02	4.66	0.00	308.93	0.00	0.00	0.00
1460782808.0 120058.00	998.40	21.64	8.39	0.00	214.96	3.69	0.00	309.10	0.00	0.00	0.00
1460782809.0 120058.00	997.15	21.64	8.86	0.00	213.72	2.44	0.00	309.10	0.00	0.00	0.00
1460782810.0 120058.00	997.99	21.45	6.49	0.00	216.20	4.66	0.00	309.32	0.00	0.00	0.00
1460782811.0 120058.00	998.80	21.82	8.07	0.00	213.72	2.44	0.00	309.10	0.00	0.00	0.00
1460782812.0 120058.00	998.40	21.64	8.07	0.00	212.48	6.12	0.00	309.04	0.00	0.00	0.00
1460782813.0 120058.00	996.75	21.45	7.28	0.00	214.96	-2.33	0.00	309.10	0.00	0.00	0.00
1460782814.0 120058.00	997.15	21.64	8.23	0.00	211.25	3.69	0.00	308.98	0.00	0.00	0.00
1460782815.0 120058.00	997.99	21.45	8.54	0.00	212.48	9.71	0.00	309.04	0.00	0.00	0.00
1460782816.0 120058.00	998.40	21.64	8.39	0.00	211.25	3.69	0.00	309.04	0.00	0.00	0.00
1460782817.0 120058.00	997.15	21.64	9.18	0.00	211.25	2.44	0.00	308.98	0.00	0.00	0.00
1460782818.0 120058.00	996.75	21.45	6.80	0.00	213.72	2.44	0.00	309.15	0.00	0.00	0.00
1460782819.0 120058.00	997.99	21.45	9.02	0.00	211.25	0.68	0.00	308.93	0.00	0.00	0.00
1460782820.0 120058.00	999.24	21.45	9.18	0.00	210.02	6.12	0.00	308.98	0.00	0.00	0.00
1460782821.0 120058.00	997.59	21.26	8.07	0.00	210.02	3.69	0.00	308.93	473.68	0.00	0.00
1460782822.0 120058.00	999.64	21.64	8.54	0.00	210.02	2.44	0.00	308.98	0.00	0.00	0.00
1460782823.0 120058.00	997.99	21.45	5.54	0.00	213.72	2.44	0.00	309.15	0.00	0.00	0.00
1460782824.0 120058.00	997.15	21.64	4.59	0.00	211.25	-2.33	0.00	309.04	0.00	0.00	0.00
1460782825.0 120058.00	996.75	21.45	5.54	0.00	208.80	5.45	0.00	308.98	0.00	0.00	0.00
1460782826.0 120058.00	996.75	21.45	5.70	0.00	211.25	3.69	0.00	308.93	473.68	0.00	0.00
1460782827.0 120058.00	997.99	21.45	6.49	0.00	210.02	3.69	0.00	308.93	0.00	0.00	0.00
1460782828.0 120058.00	999.24	21.45	4.43	0.00	213.72	-2.33	0.00	309.15	0.00	0.00	0.00
1460782829.0 120058.00	998.40	21.64	6.33	0.00	210.02	4.66	0.00	308.93	0.00	0.00	0.00
1460782830.0 120058.00	997.15	21.64	5.38	0.00	210.02	4.66	0.00	309.04	0.00	0.00	0.00
1460782831.0 120058.00	999.24	21.45	5.06	0.00	210.02	3.69	0.00	308.93	0.00	0.00	0.00
1460782832.0 120058.00	998.40	21.64	3.64	0.00	210.02	4.66	0.00	308.98	0.00	0.00	0.00
1460782833.0 120058.00	997.99	21.45	-0.47	0.00	217.45	5.45	0.00	309.27	0.00	0.00	0.00
1460782834.0 120058.00	996.75	21.45	3.32	0.00	211.25	3.69	0.00	308.93	473.68	0.00	0.00
1460782835.0 120058.00	999.64	21.64	2.06	0.00	210.02	5.45	0.00	308.93	473.68	0.00	0.00
1460782836.0 120058.00	997.99	21.45	1.42	0.00	211.25	3.69	0.00	308.98	0.00	0.00	0.00
1460782837.0 120058.00	996.75	21.45	1.74	0.00	210.02	6.70	0.00	308.93	473.68	0.00	0.00
1460782838.0 120058.00	997.99	21.45	-3.32	0.00	217.45	4.66	0.00	309.27	473.68	0.00	0.00
1460782839.0 120058.00	997.99	21.45	1.58	0.00	211.25	4.66	0.00	308.98	0.00	0.00	0.00
1460782840.0 120058.00	997.99	21.45	1.74	0.00	210.02	4.66	0.00	308.93	0.00	0.00	0.00
1460782841.0 120058.00	997.99	21.45	1.58	0.00	210.02	7.67	0.00	308.93	473.68	0.00	0.00
