# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1462917601.0 94 0.00	1002.16	21.07	91.14	108.86	221.22	-0.00	0.00	309.43	0.00	0.00	-0.00
1462917602.0 94 0.00	1000.92	21.07	84.49	112.37	235.40	-0.00	0.00	309.83	0.00	0.00	-0.00
1462917603.0 94 0.00	999.67	21.07	85.76	108.86	226.32	-0.00	0.00	309.89	0.00	0.00	-0.00
1462917604.0 94 0.00	999.67	21.07	89.08	110.61	228.89	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917605.0 94 0.00	999.67	21.07	89.08	107.10	222.49	-0.00	0.00	309.43	0.00	0.00	-0.00
1462917606.0 94 0.00	999.67	21.07	90.98	108.86	227.60	-0.00	0.00	309.55	0.00	0.00	-0.00
1462917607.0 94 0.00	1000.92	21.07	91.30	108.86	222.49	-2.33	0.00	309.49	0.00	0.00	-0.00
1462917608.0 94 0.00	999.67	21.07	91.30	108.86	222.49	-2.33	0.00	309.43	0.00	0.00	-0.00
1462917609.0 94 0.00	999.67	21.07	82.44	107.10	234.09	-0.00	0.00	309.89	0.00	0.00	-0.00
1462917610.0 94 0.00	999.27	20.89	89.08	108.86	226.32	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917611.0 94 0.00	1000.92	21.07	83.70	112.37	232.78	3.69	0.00	309.83	0.00	0.00	-0.00
1462917612.0 94 0.00	999.67	21.07	86.71	108.86	227.60	-2.33	0.00	309.94	0.00	0.00	-0.00
1462917613.0 94 0.00	1000.92	21.07	90.35	110.61	226.32	-2.33	0.00	309.72	0.00	0.00	-0.00
1462917614.0 94 0.00	999.67	21.07	91.46	108.86	221.22	-2.33	0.00	309.38	0.00	0.00	-0.00
1462917615.0 94 0.00	999.67	21.07	87.66	108.86	227.60	-2.33	0.00	309.72	0.00	0.00	-0.00
1462917616.0 94 0.00	999.67	21.07	89.56	108.86	228.89	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917617.0 94 0.00	1000.08	21.26	87.18	112.37	231.48	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917618.0 94 0.00	1000.08	21.26	86.08	108.86	226.32	-2.33	0.00	309.83	0.00	0.00	-0.00
1462917619.0 94 0.00	999.67	21.07	88.92	110.61	226.32	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917620.0 94 0.00	1000.92	21.07	86.23	108.86	226.32	-0.00	0.00	309.72	0.00	0.00	-0.00
1462917620.0 94 0.00	999.67	21.07	91.30	107.10	221.22	-0.00	0.00	309.38	0.00	0.00	-0.00
1462917621.0 93 0.00	1000.48	21.45	91.46	105.35	217.45	-0.00	0.00	309.43	0.00	0.00	-0.00
1462917622.0 93 0.00	1000.92	21.07	90.98	110.61	226.32	-0.00	0.00	309.49	0.00	0.00	-0.00
1462917623.0 93 0.00	1000.08	21.26	80.54	108.86	234.09	-0.00	0.00	310.00	0.00	0.00	-0.00
1462917624.0 93 0.00	1002.16	21.07	89.24	108.86	226.32	-2.33	0.00	309.66	0.00	0.00	-0.00
1462917625.0 93 0.00	1000.08	21.26	78.80	110.61	232.78	-0.00	0.00	309.89	473.68	0.00	-0.00
1462917626.0 93 0.00	1000.08	21.26	88.29	108.86	226.32	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917627.0 93 0.00	1000.08	21.26	90.82	107.10	228.89	-0.00	0.00	309.55	0.00	0.00	-0.00
1462917628.0 93 0.00	1001.32	21.26	86.08	107.10	219.96	-0.00	0.00	309.77	0.00	0.00	-0.00
1462917629.0 94 0.00	999.67	21.07	82.91	105.35	231.48	-0.00	0.00	309.94	0.00	0.00	-0.00
1462917630.0 94 0.00	1000.92	21.07	84.49	108.86	223.76	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917631.0 94 0.00	1002.56	21.26	89.56	108.86	225.04	0.68	0.00	309.72	0.00	0.00	-0.00
1462917632.0 94 0.00	999.67	21.07	89.24	108.86	226.32	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917633.0 94 0.00	1001.32	21.26	89.40	110.61	230.18	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917634.0 94 0.00	1001.72	21.45	90.82	105.35	218.70	-0.00	0.00	309.38	0.00	0.00	-0.00
1462917635.0 94 0.00	1000.08	21.26	91.30	108.86	221.22	-2.33	0.00	309.38	0.00	0.00	-0.00
1462917636.0 94 0.00	1000.92	21.07	89.72	107.10	223.76	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917637.0 94 0.00	999.67	21.07	91.46	107.10	222.49	-0.00	0.00	309.32	0.00	0.00	-0.00
1462917638.0 94 0.00	1000.48	21.45	86.08	108.86	226.32	-2.33	0.00	309.77	0.00	0.00	-0.00
1462917639.0 94 0.00	1000.08	21.26	89.72	110.61	225.04	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917640.0 94 0.00	999.67	21.07	78.96	110.61	234.09	-0.00	0.00	310.05	0.00	0.00	-0.00
1462917641.0 94 0.00	1000.92	21.07	85.60	105.35	222.49	-0.00	0.00	309.49	0.00	0.00	-0.00
1462917642.0 94 0.00	1000.08	21.26	90.98	107.10	226.32	-2.33	0.00	309.60	0.00	0.00	-0.00
1462917643.0 94 0.00	1000.08	21.26	86.87	107.10	221.22	-0.00	0.00	309.77	0.00	0.00	-0.00
1462917644.0 94 0.00	1000.92	21.07	90.19	110.61	230.18	-2.33	0.00	309.60	0.00	0.00	-0.00
1462917645.0 94 0.00	1000.08	21.26	79.27	107.10	231.48	-0.00	0.00	310.05	0.00	0.00	-0.00
1462917646.0 94 0.00	1000.08	21.26	88.13	108.86	230.18	-2.33	0.00	309.66	0.00	0.00	-0.00
1462917647.0 94 0.00	999.67	21.07	83.39	107.10	225.04	-0.00	0.00	309.89	0.00	0.00	-0.00
1462917648.0 94 0.00	1000.08	21.26	91.46	105.35	221.22	-0.00	0.00	309.38	0.00	0.00	-0.00
1462917649.0 94 0.00	1000.92	21.07	91.14	105.35	219.96	-0.00	0.00	309.49	0.00	0.00	-0.00
1462917650.0 94 0.00	1002.56	21.26	91.30	107.10	221.22	-0.00	0.00	309.38	0.00	0.00	-0.00
1462917651.0 94 0.00	1000.92	21.07	86.55	107.10	226.32	0.68	0.00	309.77	0.00	0.00	-0.00
1462917652.0 94 0.00	999.67	21.07	88.45	107.10	226.32	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917653.0 94 0.00	1000.08	21.26	88.61	108.86	228.89	-2.33	0.00	309.60	0.00	0.00	-0.00
1462917654.0 93 0.00	999.67	21.07	91.46	107.10	221.22	-0.00	0.00	309.38	0.00	0.00	-0.00
1462917655.0 93 0.00	999.67	21.07	85.13	108.86	227.60	-2.33	0.00	309.77	0.00	0.00	-0.00
1462917656.0 93 0.00	999.67	21.07	91.30	105.35	221.22	3.69	0.00	309.38	0.00	0.00	-0.00
1462917657.0 93 0.00	1000.92	21.07	88.45	108.86	227.60	-2.33	0.00	309.66	0.00	0.00	-0.00
1462917658.0 93 0.00	1000.92	21.07	87.66	107.10	223.76	-0.00	0.00	309.83	0.00	0.00	-0.00
1462917659.0 93 0.00	999.67	21.07	88.77	110.61	230.18	-0.00	0.00	309.66	0.00	0.00	-0.00
1462917660.0 93 0.00	1001.72	21.45	78.80	107.10	226.32	-0.00	0.00	310.05	0.00	0.00	-0.00
1462917661.0 93 0.00	1000.08	21.26	90.19	108.86	225.04	-0.00	0.00	309.60	0.00	0.00	-0.00
1462917662.0 93 0.00	1001.32	21.26	80.54	108.86	235.40	-0.00	0.00	310.00	0.00	0.00	-0.00
1462917663.0 94 0.00	1000.92	21.07	91.30	105.35	219.96	-0.00	0.00	309.38	0.00	0.00	-0.00
