# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1470452401.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	10.89	-666.00	309.60	473.68	709.22	7306.71
1470452402.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	11.98	-666.00	309.83	473.68	709.22	7306.71
1470452402.0 100 230524.67	1000.57	19.77	-25.00	0.00	223.76	8.08	-666.00	309.77	344.01	709.22	7306.71
1470452403.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	10.68	-666.00	309.72	473.68	709.22	7306.71
1470452404.0 100 230524.67	1000.57	19.77	-25.00	0.00	228.89	12.29	-666.00	309.72	473.68	709.22	7306.71
1470452405.0 100 230524.67	1002.21	19.95	-24.84	0.00	226.32	12.98	-666.00	309.55	473.68	709.22	7306.71
1470452405.0 100 230524.67	1000.16	19.58	-25.00	0.00	227.60	12.44	-666.00	309.60	344.01	709.22	7306.71
1470452406.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	13.23	-666.00	309.60	344.01	709.22	7306.71
1470452407.0 100 230524.67	1000.57	19.77	-25.00	0.00	228.89	11.65	-666.00	309.72	473.68	709.22	7306.71
1470452407.0 100 230524.67	1000.16	19.58	-25.00	0.00	228.89	8.46	-666.00	310.00	344.01	709.22	7306.71
1470452408.0 100 230524.67	1000.57	19.77	-24.68	0.00	230.18	13.11	-666.00	309.60	285.25	709.22	7306.71
1470452409.0 100 230524.67	1000.57	19.77	-24.84	0.00	228.89	12.85	-666.00	309.55	285.25	709.22	7306.71
1470452410.0 100 230524.67	1001.81	19.77	-24.84	0.00	228.89	10.68	-666.00	309.77	473.68	709.22	7306.71
1470452410.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	11.47	-666.00	309.60	473.68	709.22	7306.71
1470452411.0 100 230524.67	1001.40	19.58	-24.84	0.00	225.04	11.65	-666.00	309.66	473.68	709.22	7306.71
1470452412.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	13.79	-666.00	309.66	473.68	709.22	7306.71
1470452413.0 100 230524.67	1000.57	19.77	-25.00	0.00	226.32	11.47	-666.00	309.94	344.01	709.22	7306.71
1470452413.0 100 230524.67	1001.40	19.58	-25.00	0.00	225.04	12.72	-666.00	309.77	344.01	709.22	7306.71
1470452414.0 100 230524.67	1000.57	19.77	-25.00	0.00	225.04	10.22	-666.00	309.77	344.01	709.22	7306.71
1470452415.0 100 230524.67	1000.97	19.95	-24.68	0.00	231.48	12.98	-666.00	309.72	473.68	709.22	7306.71
1470452416.0 100 230524.67	1000.57	19.77	-24.84	0.00	223.76	12.58	-666.00	309.66	344.01	709.22	7306.71
1470452416.0 100 230524.67	1001.81	19.77	-24.84	0.00	225.04	11.09	-666.00	309.77	344.01	709.22	7306.71
1470452417.0 100 230524.67	1000.97	19.95	-24.84	0.00	225.04	11.65	-666.00	309.83	344.01	709.22	7306.71
1470452418.0 100 230524.67	1000.57	19.77	-25.00	0.00	225.04	11.98	-666.00	309.72	473.68	709.22	7306.71
1470452418.0 100 230524.67	1000.16	19.58	-24.84	0.00	228.89	14.74	-666.00	309.49	344.01	709.22	7306.71
1470452419.0 100 230524.67	1000.97	19.95	-25.00	0.00	223.76	11.65	-666.00	309.72	344.01	709.22	7306.71
1470452420.0 100 230524.67	1001.40	19.58	-25.00	0.00	222.49	11.09	-666.00	309.60	344.01	709.22	7306.71
1470452421.0 100 230524.67	1000.16	19.58	-25.00	0.00	225.04	11.47	-666.00	309.66	473.68	709.22	7306.71
1470452421.0 100 230524.67	1000.57	19.77	-24.84	0.00	230.18	12.85	-666.00	309.77	344.01	709.22	7306.71
1470452422.0 100 230524.67	1000.16	19.58	-24.84	0.00	227.60	12.58	-666.00	309.66	0.00	709.22	7306.71
1470452423.0 100 230524.67	1000.57	19.77	-25.00	0.00	225.04	13.79	-666.00	309.60	344.01	709.22	7306.71
1470452424.0 100 230524.67	1001.81	19.77	-24.84	0.00	228.89	13.58	-666.00	309.60	473.68	709.22	7306.71
1470452424.0 100 230524.67	1000.97	19.95	-24.68	0.00	223.76	13.35	-666.00	309.60	473.68	709.22	7306.71
1470452425.0 100 230524.67	1000.16	19.58	-24.68	0.00	226.32	13.46	-666.00	309.49	285.25	709.22	7306.71
1470452426.0 100 230524.67	1000.57	19.77	-24.68	0.00	227.60	13.46	-666.00	309.55	285.25	709.22	7306.71
1470452427.0 100 230524.67	1001.81	19.77	-24.84	0.00	222.49	12.14	-666.00	309.49	344.01	709.22	7306.71
1470452427.0 100 230524.67	1000.16	19.58	-25.00	0.00	226.32	12.72	-666.00	310.00	473.68	709.22	7306.71
1470452428.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	10.45	-666.00	309.89	344.01	709.22	7306.71
1470452429.0 100 230524.67	1000.16	19.58	-24.84	0.00	232.78	12.29	-666.00	309.77	344.01	709.22	7306.71
1470452430.0 100 230524.67	1000.97	19.95	-24.84	0.00	230.18	12.14	-666.00	309.66	473.68	709.22	7306.71
1470452430.0 100 230524.67	1002.64	19.58	-24.84	0.00	225.04	12.29	-666.00	309.89	344.01	709.22	7306.71
1470452431.0 100 230524.67	1001.40	19.58	-25.00	0.00	225.04	12.72	-666.00	309.72	344.01	709.22	7306.71
1470452432.0 100 230524.67	1000.57	19.77	-25.00	0.00	231.48	11.28	-666.00	309.83	344.01	709.22	7306.71
1470452432.0 100 230524.67	1000.16	19.58	-24.84	0.00	223.76	13.23	-666.00	309.49	473.68	709.22	7306.71
1470452433.0 100 230524.67	1000.16	19.58	-24.84	0.00	223.76	8.46	-666.00	309.60	473.68	709.22	7306.71
1470452434.0 100 230524.67	1001.81	19.77	-24.84	0.00	227.60	11.47	-666.00	309.66	473.68	709.22	7306.71
1470452435.0 100 230524.67	1001.40	19.58	-25.00	0.00	223.76	11.47	-666.00	309.72	344.01	709.22	7306.71
1470452435.0 100 230524.67	1000.57	19.77	-24.68	0.00	222.49	13.35	-666.00	309.55	344.01	709.22	7306.71
1470452436.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	11.47	-666.00	309.60	0.00	709.22	7306.71
1470452437.0 100 230524.67	1000.16	19.58	-24.84	0.00	223.76	11.98	-666.00	309.60	344.01	709.22	7306.71
1470452438.0 100 230524.67	1000.57	19.77	-25.00	0.00	222.49	13.23	-666.00	309.55	473.68	709.22	7306.71
1470452438.0 100 230524.67	1000.57	19.77	-24.84	0.00	227.60	10.68	-666.00	309.77	0.00	709.22	7306.71
1470452439.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	11.09	-666.00	309.60	344.01	709.22	7306.71
1470452440.0 100 230524.67	1000.57	19.77	-25.00	0.00	226.32	12.44	-666.00	309.66	473.68	709.22	7306.71
1470452441.0 100 230524.67	1001.40	19.58	-25.00	0.00	228.89	12.58	-666.00	309.72	344.01	709.22	7306.71
1470452441.0 100 230524.67	1000.57	19.77	-24.84	0.00	228.89	13.46	-666.00	309.60	344.01	709.22	7306.71
1470452442.0 100 230524.67	1000.16	19.58	-24.84	0.00	230.18	11.98	-666.00	309.60	344.01	709.22	7306.71
1470452443.0 100 230524.67	1000.57	19.77	-24.84	0.00	223.76	13.35	-666.00	309.60	344.01	709.22	7306.71
1470452443.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	10.68	-666.00	309.83	344.01	709.22	7306.71
1470452444.0 100 230524.67	1000.57	19.77	-24.84	0.00	232.78	13.35	-666.00	309.94	0.00	709.22	7306.71
1470452445.0 100 230524.67	1001.81	19.77	-24.84	0.00	225.04	11.09	-666.00	309.77	473.68	709.22	7306.71
1470452446.0 100 230524.67	1000.16	19.58	-24.68	0.00	227.60	11.47	-666.00	309.72	344.01	709.22	7306.71
1470452446.0 100 230524.67	1002.21	19.95	-24.68	0.00	225.04	14.00	-666.00	309.43	473.68	709.22	7306.71
1470452447.0 100 230524.67	1000.16	19.58	-24.84	0.00	226.32	13.58	-666.00	309.49	285.25	709.22	7306.71
1470452448.0 100 230524.67	1000.57	19.77	-24.84	0.00	222.49	10.22	-666.00	309.55	473.68	709.22	7306.71
1470452449.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	12.98	-666.00	309.60	473.68	709.22	7306.71
1470452449.0 100 230524.67	1000.16	19.58	-24.84	0.00	230.18	11.28	-666.00	309.60	344.01	709.22	7306.71
1470452450.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	11.65	-666.00	309.72	473.68	709.22	7306.71
1470452451.0 100 230524.67	1001.81	19.77	-25.00	0.00	225.04	12.14	-666.00	309.60	473.68	709.22	7306.71
1470452452.0 100 230524.67	1000.97	19.95	-24.84	0.00	225.04	12.98	-666.00	309.55	344.01	709.22	7306.71
1470452452.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	12.14	-666.00	309.60	473.68	709.22	7306.71
1470452453.0 100 230524.67	1001.40	19.58	-24.84	0.00	225.04	9.97	-666.00	309.89	473.68	709.22	7306.71
1470452454.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	11.09	-666.00	309.83	344.01	709.22	7306.71
1470452455.0 100 230524.67	1000.16	19.58	-24.68	0.00	225.04	11.65	-666.00	309.60	285.25	709.22	7306.71
1470452455.0 100 230524.67	1001.40	19.58	-25.00	0.00	226.32	13.90	-666.00	309.83	473.68	709.22	7306.71
1470452456.0 100 230524.67	1000.16	19.58	-24.68	0.00	225.04	12.58	-666.00	309.77	344.01	709.22	7306.71
1470452457.0 100 230524.67	1000.16	19.58	-24.68	0.00	230.18	11.09	-666.00	309.89	344.01	709.22	7306.71
1470452457.0 100 230524.67	1000.57	19.77	-24.84	0.00	228.89	12.14	-666.00	309.55	344.01	709.22	7306.71
1470452458.0 100 230524.67	999.76	19.39	-24.84	0.00	226.32	12.85	-666.00	309.49	473.68	709.22	7306.71
1470452459.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	13.46	-666.00	309.43	473.68	709.22	7306.71
1470452460.0 100 230524.67	1000.16	19.58	-24.84	0.00	223.76	12.58	-666.00	309.60	344.01	709.22	7306.71
1470452460.0 100 230524.67	1001.40	19.58	-24.84	0.00	227.60	11.47	-666.00	309.72	344.01	709.22	7306.71
1470452461.0 100 230524.67	1001.81	19.77	-24.84	0.00	223.76	11.47	-666.00	309.60	473.68	709.22	7306.71
1470452462.0 100 230524.67	1000.16	19.58	-25.00	0.00	225.04	11.47	-666.00	309.77	473.68	709.22	7306.71
1470452463.0 100 230524.67	1000.16	19.58	-25.00	0.00	225.04	12.98	-666.00	309.66	285.25	709.22	7306.71
1470452463.0 100 230524.67	1001.40	19.58	-24.68	0.00	227.60	12.14	-666.00	309.60	344.01	709.22	7306.71
1470452464.0 100 230524.67	1000.16	19.58	-25.00	0.00	225.04	12.44	-666.00	309.66	344.01	709.22	7306.71
1470452465.0 100 230524.67	1001.40	19.58	-24.84	0.00	223.76	12.44	-666.00	309.60	344.01	709.22	7306.71
1470452466.0 100 230524.67	1000.57	19.77	-25.00	0.00	225.04	11.09	-666.00	309.89	473.68	709.22	7306.71
1470452466.0 100 230524.67	1000.57	19.77	-24.84	0.00	228.89	12.14	-666.00	309.89	473.68	709.22	7306.71
1470452467.0 100 230524.67	1001.40	19.58	-24.84	0.00	231.48	14.00	-666.00	309.72	473.68	709.22	7306.71
1470452468.0 100 230524.67	1000.57	19.77	-24.84	0.00	231.48	11.28	-666.00	309.66	344.01	709.22	7306.71
1470452468.0 100 230524.67	1000.57	19.77	-24.68	0.00	231.48	13.35	-666.00	309.66	344.01	709.22	7306.71
1470452469.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	12.85	-666.00	309.60	344.01	709.22	7306.71
1470452470.0 100 230524.67	1001.81	19.77	-24.84	0.00	226.32	12.58	-666.00	309.66	344.01	709.22	7306.71
1470452471.0 100 230524.67	1000.16	19.58	-24.84	0.00	225.04	9.13	-666.00	309.77	473.68	709.22	7306.71
1470452471.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	11.47	-666.00	309.72	344.01	709.22	7306.71
1470452472.0 100 230524.67	1000.16	19.58	-25.00	0.00	225.04	9.71	-666.00	309.89	344.01	709.22	7306.71
1470452473.0 100 230524.67	1000.57	19.77	-25.00	0.00	226.32	9.13	-666.00	309.83	344.01	709.22	7306.71
1470452474.0 100 230524.67	1001.40	19.58	-24.84	0.00	226.32	12.14	-666.00	309.83	344.01	709.22	7306.71
1470452474.0 100 230524.67	1001.81	19.77	-24.84	0.00	228.89	12.98	-666.00	309.77	344.01	709.22	7306.71
1470452475.0 100 230524.67	1000.97	19.95	-24.84	0.00	230.18	12.72	-666.00	309.77	473.68	709.22	7306.71
1470452476.0 100 230524.67	1000.57	19.77	-25.00	0.00	230.18	11.65	-666.00	309.60	344.01	709.22	7306.71
1470452477.0 100 230524.67	1000.16	19.58	-25.00	0.00	226.32	12.14	-666.00	309.60	344.01	709.22	7306.71
1470452477.0 100 230524.67	1000.57	19.77	-24.68	0.00	230.18	11.28	-666.00	309.66	285.25	709.22	7306.71
1470452478.0 100 230524.67	1000.57	19.77	-24.84	0.00	228.89	14.74	-666.00	309.60	344.01	709.22	7306.71
1470452479.0 100 230524.67	1000.57	19.77	-25.00	0.00	231.48	14.20	-666.00	309.60	473.68	709.22	7306.71
1470452480.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	12.98	-666.00	309.55	344.01	709.22	7306.71
1470452480.0 100 230524.67	1000.57	19.77	-25.00	0.00	223.76	12.44	-666.00	309.66	344.01	709.22	7306.71
1470452481.0 100 230524.67	1000.57	19.77	-25.00	0.00	226.32	12.85	-666.00	309.60	473.68	709.22	7306.71
1470452482.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	13.23	-666.00	309.60	473.68	709.22	7306.71
1470452482.0 100 230524.67	1002.21	19.95	-25.00	0.00	227.60	9.97	-666.00	309.89	344.01	709.22	7306.71
1470452483.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	12.58	-666.00	309.60	0.00	709.22	7306.71
1470452484.0 100 230524.67	1001.81	19.77	-24.84	0.00	227.60	11.65	-666.00	309.60	473.68	709.22	7306.71
1470452485.0 100 230524.67	1000.57	19.77	-25.16	0.00	226.32	11.65	-666.00	309.89	473.68	709.22	7306.71
1470452485.0 100 230524.67	1000.57	19.77	-24.84	0.00	230.18	12.14	-666.00	309.66	473.68	709.22	7306.71
1470452486.0 100 230524.67	1000.57	19.77	-25.32	0.00	223.76	12.72	-666.00	309.83	473.68	709.22	7306.71
1470452487.0 100 230524.67	1002.21	19.95	-24.84	0.00	225.04	11.82	-666.00	309.77	344.01	709.22	7306.71
1470452488.0 100 230524.67	1002.21	19.95	-24.84	0.00	231.48	13.23	-666.00	309.89	0.00	709.22	7306.71
1470452488.0 100 230524.67	1001.00	19.39	-25.00	0.00	232.78	12.58	-666.00	309.83	0.00	709.22	7306.71
1470452489.0 100 230524.67	1000.57	19.77	-24.84	0.00	223.76	12.58	-666.00	309.77	344.01	709.22	7306.71
1470452490.0 100 230524.67	1000.57	19.77	-24.84	0.00	230.18	9.71	-666.00	309.72	285.25	709.22	7306.71
1470452491.0 100 230524.67	1000.57	19.77	-25.00	0.00	226.32	13.23	-666.00	309.60	473.68	709.22	7306.71
1470452491.0 100 230524.67	1001.81	19.77	-25.00	0.00	223.76	11.98	-666.00	309.66	473.68	709.22	7306.71
1470452492.0 100 230524.67	1000.57	19.77	-24.68	0.00	223.76	10.68	-666.00	309.55	473.68	709.22	7306.71
1470452493.0 100 230524.67	1000.57	19.77	-24.84	0.00	225.04	14.48	-666.00	309.55	285.25	709.22	7306.71
1470452493.0 100 230524.67	1000.57	19.77	-24.84	0.00	227.60	11.47	-666.00	309.66	344.01	709.22	7306.71
1470452494.0 100 230524.67	1000.57	19.77	-24.84	0.00	226.32	12.85	-666.00	309.66	344.01	709.22	7306.71
1470452495.0 100 230524.67	1000.57	19.77	-24.68	0.00	226.32	12.98	-666.00	309.66	344.01	709.22	7306.71
