# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1469246400.0 100 2047.48	1003.45	19.95	0.16	0.00	223.76	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246401.0 100 2047.48	1002.21	19.95	-0.32	0.00	226.32	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246402.0 100 2047.48	1002.21	19.95	0.00	0.00	222.49	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246403.0 100 2047.48	1002.21	19.95	-0.95	0.00	230.18	-0.00	-666.00	309.83	0.00	708.34	7307.27
1469246403.0 100 2047.48	1002.21	19.95	2.06	0.00	222.49	-0.00	-666.00	309.49	0.00	708.34	7307.27
1469246404.0 100 2047.48	1002.21	19.95	1.11	0.00	226.32	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246405.0 100 2047.48	1002.21	19.95	0.79	0.00	223.76	-0.00	-666.00	309.60	0.00	708.34	7307.27
1469246405.0 100 2047.48	1002.21	19.95	0.16	0.00	225.04	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246406.0 100 2047.48	1000.97	19.95	0.63	0.00	227.60	-0.00	-666.00	309.49	0.00	708.34	7307.27
1469246407.0 100 2047.48	1002.64	19.58	-2.53	0.00	231.48	-0.00	-666.00	310.05	0.00	708.34	7307.27
1469246408.0 100 2047.48	1001.81	19.77	0.16	0.00	227.60	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246408.0 100 2047.48	1001.81	19.77	-0.79	0.00	228.89	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246409.0 100 2047.48	1002.21	19.95	-1.58	0.00	234.09	-0.00	-666.00	309.83	0.00	708.34	7307.27
1469246410.0 100 2047.48	1003.45	19.95	-0.95	0.00	228.89	-0.00	-666.00	310.00	0.00	708.34	7307.27
1469246411.0 100 2047.48	1001.81	19.77	-0.16	0.00	228.89	-2.33	-666.00	309.72	0.00	708.34	7307.27
1469246411.0 100 2047.48	1003.04	19.77	0.16	0.00	227.60	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246412.0 100 2047.48	1001.81	19.77	1.11	0.00	227.60	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246413.0 100 2047.48	1002.21	19.95	1.58	0.00	230.18	-2.33	-666.00	309.72	0.00	708.34	7307.27
1469246413.0 100 2047.48	1002.62	20.14	3.64	0.00	221.22	-2.33	-666.00	309.49	0.00	708.34	7307.27
1469246414.0 100 2047.48	1001.81	19.77	1.90	0.00	226.32	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246415.0 100 2047.48	1001.81	19.77	1.90	0.00	226.32	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246416.0 100 2047.48	1002.21	19.95	3.16	0.00	221.22	-2.33	-666.00	309.49	0.00	708.34	7307.27
1469246416.0 100 2047.48	1000.97	19.95	0.16	0.00	228.89	-2.33	-666.00	309.89	0.00	708.34	7307.27
1469246417.0 100 2047.48	1002.21	19.95	0.79	0.00	227.60	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246418.0 100 2047.48	1001.81	19.77	1.90	0.00	225.04	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246419.0 100 2047.48	1002.21	19.95	-1.27	0.00	232.78	-2.33	-666.00	309.89	473.68	708.34	7307.27
1469246419.0 100 2047.48	1003.45	19.95	-0.95	0.00	231.48	-0.00	-666.00	310.00	0.00	708.34	7307.27
1469246420.0 100 2047.48	1002.21	19.95	-0.63	0.00	231.48	-0.00	-666.00	309.94	0.00	708.34	7307.27
1469246421.0 100 2047.48	1000.57	19.77	0.79	0.00	227.60	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246422.0 100 2047.48	1003.45	19.95	-0.47	0.00	234.09	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246422.0 100 2047.48	1002.21	19.95	0.79	0.00	231.48	-2.33	-666.00	309.72	0.00	708.34	7307.27
1469246423.0 100 2047.48	1002.21	19.95	-0.16	0.00	234.09	-0.00	-666.00	309.89	0.00	708.34	7307.27
1469246424.0 100 2047.48	1001.81	19.77	1.11	0.00	227.60	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246424.0 100 2047.48	1000.97	19.95	2.69	0.00	221.22	-0.00	-666.00	309.43	0.00	708.34	7307.27
1469246425.0 100 2047.48	1002.62	20.14	1.11	0.00	228.89	-2.33	-666.00	309.60	0.00	708.34	7307.27
1469246426.0 100 2047.48	1000.97	19.95	-0.16	0.00	227.60	-0.00	-666.00	309.83	0.00	708.34	7307.27
1469246427.0 100 2047.48	1002.21	19.95	0.95	0.00	226.32	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246427.0 100 2047.48	1002.21	19.95	-0.63	0.00	232.78	-2.33	-666.00	309.89	0.00	708.34	7307.27
1469246428.0 100 2047.48	1002.21	19.95	0.16	0.00	231.48	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246429.0 100 2047.48	1000.97	19.95	-0.63	0.00	228.89	-0.00	-666.00	309.94	0.00	708.34	7307.27
1469246430.0 100 2047.48	1001.40	19.58	0.16	0.00	227.60	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246430.0 100 2047.48	1000.57	19.77	0.00	0.00	227.60	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246431.0 100 2047.48	1000.97	19.95	1.42	0.00	223.76	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246432.0 100 2047.48	1000.97	19.95	-0.95	0.00	231.48	-0.00	-666.00	309.94	0.00	708.34	7307.27
1469246432.0 100 2047.48	1000.97	19.95	-1.42	0.00	227.60	-2.33	-666.00	310.00	0.00	708.34	7307.27
1469246433.0 100 2047.48	1000.97	19.95	0.63	0.00	227.60	0.68	-666.00	309.77	0.00	708.34	7307.27
1469246434.0 100 2047.48	1002.21	19.95	-0.63	0.00	232.78	-2.33	-666.00	310.00	0.00	708.34	7307.27
1469246435.0 100 2047.48	1002.21	19.95	0.63	0.00	230.18	-0.00	-666.00	309.72	0.00	708.34	7307.27
1469246435.0 100 2047.48	1002.21	19.95	2.85	0.00	221.22	-0.00	-666.00	309.49	0.00	708.34	7307.27
1469246436.0 100 2047.48	1002.21	19.95	0.32	0.00	227.60	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246437.0 100 2047.48	1002.21	19.95	-0.47	0.00	230.18	-0.00	-666.00	309.60	0.00	708.34	7307.27
1469246438.0 100 2047.48	1002.21	19.95	-2.53	0.00	230.18	-0.00	-666.00	310.00	0.00	708.34	7307.27
1469246438.0 100 2047.48	1002.62	20.14	-3.64	0.00	235.40	-0.00	-666.00	310.05	0.00	708.34	7307.27
1469246439.0 100 2047.48	1002.62	20.14	-1.58	0.00	227.60	-0.00	-666.00	309.66	0.00	708.34	7307.27
1469246440.0 100 2047.48	1002.21	19.95	-1.27	0.00	227.60	-2.33	-666.00	309.60	0.00	708.34	7307.27
1469246440.0 100 2047.48	1001.81	19.77	-0.32	0.00	225.04	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246441.0 100 2047.48	1001.81	19.77	-0.32	0.00	230.18	-2.33	-666.00	309.55	0.00	708.34	7307.27
1469246442.0 100 2047.48	1000.97	19.95	-1.90	0.00	228.89	-0.00	-666.00	309.83	0.00	708.34	7307.27
1469246443.0 100 2047.48	1002.62	20.14	0.00	0.00	225.04	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246443.0 100 2047.48	1000.97	19.95	-0.16	0.00	225.04	-2.33	-666.00	309.60	0.00	708.34	7307.27
1469246444.0 100 2047.48	1002.21	19.95	-1.42	0.00	223.76	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246445.0 100 2047.48	1002.21	19.95	0.47	0.00	225.04	-0.00	-666.00	309.60	0.00	708.34	7307.27
1469246446.0 100 2047.48	1002.21	19.95	-2.69	0.00	228.89	-0.00	-666.00	309.77	0.00	708.34	7307.27
1469246446.0 100 2047.48	1003.45	19.95	-2.53	0.00	223.76	-0.00	-666.00	309.89	0.00	708.34	7307.27
1469246447.0 100 2047.48	1000.97	19.95	0.16	0.00	223.76	-0.00	-666.00	309.55	0.00	708.34	7307.27
1469246448.0 100 2047.48	1003.45	19.95	0.16	0.00	226.32	-0.00	-666.00	309.55	0.00	708.34	7307.27
