# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1470092401.0 80 205632.07	995.51	21.45	-24.68	10.54	226.32	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092402.0 80 205632.07	993.86	21.26	-25.16	7.02	236.72	-0.00	-666.00	310.00	0.00	708.37	7307.28
1470092402.0 80 205632.07	993.86	21.26	-25.16	12.29	227.60	-0.00	-666.00	309.83	0.00	708.37	7307.28
1470092403.0 80 205632.07	994.26	21.45	-24.84	10.54	227.60	-0.00	-666.00	309.60	0.00	708.37	7307.28
1470092404.0 80 205632.07	994.26	21.45	-25.00	10.54	227.60	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092405.0 80 205632.07	993.86	21.26	-24.84	10.54	226.32	-0.00	-666.00	309.60	0.00	708.37	7307.28
1470092405.0 80 205632.07	992.62	21.26	-24.84	10.54	226.32	0.68	-666.00	309.55	0.00	708.37	7307.28
1470092406.0 80 205632.07	993.86	21.26	-25.16	12.29	223.76	-2.33	-666.00	309.77	0.00	708.37	7307.28
1470092407.0 80 205632.07	994.26	21.45	-24.84	10.54	227.60	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092407.0 80 205632.07	992.62	21.26	-25.00	12.29	228.89	-2.33	-666.00	309.72	0.00	708.37	7307.28
1470092408.0 80 205632.07	993.86	21.26	-24.84	10.54	232.78	-2.33	-666.00	309.77	0.00	708.37	7307.28
1470092409.0 80 205632.07	994.26	21.45	-24.84	10.54	228.89	-0.00	-666.00	309.72	473.68	708.37	7307.28
1470092410.0 80 205632.07	994.26	21.45	-25.00	10.54	227.60	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092410.0 80 205632.07	994.26	21.45	-24.84	10.54	227.60	-0.00	-666.00	309.77	0.00	708.37	7307.28
1470092411.0 80 205632.07	993.86	21.26	-25.00	12.29	228.89	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092412.0 80 205632.07	994.26	21.45	-24.68	12.29	231.48	0.68	-666.00	309.72	0.00	708.37	7307.28
1470092413.0 81 205632.07	993.46	21.07	-25.00	10.54	223.76	-0.00	-666.00	309.60	0.00	708.37	7307.28
1470092413.0 81 205632.07	994.66	21.64	-24.84	12.29	227.60	-2.33	-666.00	309.72	0.00	708.37	7307.28
1470092414.0 81 205632.07	993.42	21.64	-24.84	12.29	223.76	-0.00	-666.00	309.60	0.00	708.37	7307.28
1470092415.0 81 205632.07	993.46	21.07	-24.84	10.54	221.22	-0.00	-666.00	309.49	0.00	708.37	7307.28
1470092416.0 81 205632.07	992.22	21.07	-24.84	12.29	230.18	-2.33	-666.00	309.72	0.00	708.37	7307.28
1470092416.0 81 205632.07	993.02	21.45	-25.00	10.54	227.60	0.68	-666.00	310.05	0.00	708.37	7307.28
1470092417.0 81 205632.07	994.26	21.45	-24.84	12.29	227.60	-2.33	-666.00	309.72	0.00	708.37	7307.28
1470092418.0 81 205632.07	994.26	21.45	-24.84	12.29	228.89	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092418.0 81 205632.07	994.26	21.45	-24.84	12.29	230.18	-2.33	-666.00	309.72	0.00	708.37	7307.28
1470092419.0 81 205632.07	994.26	21.45	-25.00	12.29	227.60	-0.00	-666.00	310.05	0.00	708.37	7307.28
1470092420.0 81 205632.07	994.26	21.45	-25.00	10.54	234.09	-0.00	-666.00	309.94	0.00	708.37	7307.28
1470092421.0 81 205632.07	993.86	21.26	-25.00	10.54	227.60	-0.00	-666.00	309.94	0.00	708.37	7307.28
1470092421.0 81 205632.07	994.26	21.45	-25.16	10.54	227.60	-0.00	-666.00	310.05	0.00	708.37	7307.28
1470092422.0 81 205632.07	994.26	21.45	-25.16	10.54	228.89	-0.00	-666.00	309.94	0.00	708.37	7307.28
1470092423.0 81 205632.07	993.86	21.26	-25.00	15.81	231.48	-0.00	-666.00	309.77	0.00	708.37	7307.28
1470092424.0 81 205632.07	993.86	21.26	-24.84	10.54	234.09	-0.00	-666.00	309.83	0.00	708.37	7307.28
1470092424.0 81 205632.07	994.66	21.64	-24.84	12.29	226.32	-0.00	-666.00	309.72	0.00	708.37	7307.28
1470092425.0 81 205632.07	993.86	21.26	-25.16	10.54	226.32	-2.33	-666.00	310.00	0.00	708.37	7307.28
1470092426.0 81 205632.07	994.26	21.45	-24.84	8.78	227.60	-0.00	-666.00	309.66	0.00	708.37	7307.28
1470092427.0 81 205632.07	995.51	21.45	-24.84	12.29	235.40	-2.33	-666.00	309.89	0.00	708.37	7307.28
1470092427.0 81 205632.07	995.11	21.26	-24.68	10.54	227.60	-0.00	-666.00	310.05	0.00	708.37	7307.28
