# Name = UIS1
# Version = 1.0
# Location = Universidad Industrial de Santander
# Sensors = Presion, Temperatura, Humedad, Irradiancia, Iluminancia, Ruido, LLuvia, CO2, NO2, Latitud, Longitud, Nubosidad
# Power = Red
# GPS = si
# Time Zone = UTC-5
# Data = UTCtime GPStime Presion Temperatura Humedad Irradiancia Iluminancia  Ruido Lluvia CO2 NO2 Latitud Longitud Nubosidad 
1471064401.0 100 230524.67	1002.99	20.89	-25.00	0.00	225.04	-0.00	-666.00	309.55	0.00	709.22	7306.71
1471064402.0 100 230524.67	1000.51	20.89	-24.68	0.00	230.18	-0.00	-666.00	309.77	473.68	709.22	7306.71
1471064402.0 100 230524.67	1001.35	20.70	-24.68	0.00	228.89	-2.33	-666.00	309.72	0.00	709.22	7306.71
1471064403.0 100 230524.67	1002.59	20.70	-24.84	0.00	234.09	-2.33	-666.00	309.94	0.00	709.22	7306.71
1471064404.0 100 230524.67	1002.59	20.70	-24.84	0.00	227.60	-0.00	-666.00	309.66	0.00	709.22	7306.71
1471064405.0 100 230524.67	1002.59	20.70	-24.84	0.00	232.78	-2.33	-666.00	309.72	0.00	709.22	7306.71
1471064405.0 100 230524.67	1001.35	20.70	-25.00	0.00	227.60	-0.00	-666.00	309.60	0.00	709.22	7306.71
1471064406.0 100 230524.67	1002.59	20.70	-24.84	0.00	223.76	-0.00	-666.00	309.55	0.00	709.22	7306.71
1471064407.0 100 230524.67	1002.59	20.70	-24.84	0.00	230.18	-2.33	-666.00	309.83	0.00	709.22	7306.71
1471064407.0 100 230524.67	1002.19	20.51	-25.00	0.00	228.89	-0.00	-666.00	309.83	0.00	709.22	7306.71
1471064408.0 100 230524.67	1002.59	20.70	-25.00	0.00	228.89	-2.33	-666.00	309.66	0.00	709.22	7306.71
1471064409.0 100 230524.67	1000.11	20.70	-24.84	0.00	230.18	-0.00	-666.00	309.72	0.00	709.22	7306.71
1471064410.0 100 230524.67	1002.19	20.51	-24.84	0.00	223.76	0.68	-666.00	309.66	0.00	709.22	7306.71
1471064410.0 100 230524.67	1002.59	20.70	-24.84	0.00	225.04	-0.00	-666.00	309.55	0.00	709.22	7306.71
1471064411.0 100 230524.67	1002.59	20.70	-24.68	0.00	225.04	-0.00	-666.00	309.66	0.00	709.22	7306.71
1471064412.0 100 230524.67	1002.59	20.70	-24.84	0.00	225.04	-0.00	-666.00	309.77	0.00	709.22	7306.71
1471064413.0 100 230524.67	1000.94	20.51	-24.84	0.00	227.60	-0.00	-666.00	309.72	0.00	709.22	7306.71
1471064413.0 100 230524.67	1002.99	20.89	-25.00	0.00	227.60	-2.33	-666.00	309.66	0.00	709.22	7306.71
1471064414.0 100 230524.67	1001.35	20.70	-24.84	0.00	228.89	-0.00	-666.00	309.89	0.00	709.22	7306.71
1471064415.0 100 230524.67	1001.35	20.70	-24.84	0.00	227.60	-0.00	-666.00	310.00	0.00	709.22	7306.71
1471064416.0 100 230524.67	1001.75	20.89	-24.84	0.00	228.89	-2.33	-666.00	309.72	473.68	709.22	7306.71
